"","JPG","X","Y","W","H","BRAND","CONFIDENCE","FRAME","A1","A2","A3","A4","A5","A6","A7","A8","A9","P1","P2","P3","P4","P5","P6","P7","P8","P9","A","P"
"2196","/data/yann/nfl/vid/all_imgs1/part_1_008958.jpg",105,803,188,93,"GMC",98,8958,0,0,0,0,0,0,17484,0,0,0,0,0,0,0,0,0.0743677083333333,0,0,0.00843171296296296,0.818044791666667
"2197","/data/yann/nfl/vid/all_imgs1/part_1_008959.jpg",104,803,188,93,"GMC",97,8959,0,0,0,0,0,0,17484,0,0,0,0,0,0,0,0,0.0736088541666667,0,0,0.00843171296296296,0.809697395833333
"2198","/data/yann/nfl/vid/all_imgs1/part_1_008960.jpg",103,805,190,92,"GMC",98,8960,0,0,0,0,0,0,17480,0,0,0,0,0,0,0,0,0.0743506944444444,0,0,0.00842978395061728,0.817857638888889
"2199","/data/yann/nfl/vid/all_imgs1/part_1_008961.jpg",103,804,192,93,"GMC",98,8961,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.07595,0,0,0.00861111111111111,0.83545
"2200","/data/yann/nfl/vid/all_imgs1/part_1_008962.jpg",103,804,192,92,"GMC",99,8962,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2201","/data/yann/nfl/vid/all_imgs1/part_1_008966.jpg",102,803,192,95,"GMC",99,8966,0,0,0,0,0,0,18240,0,0,0,0,0,0,0,0,0.078375,0,0,0.0087962962962963,0.862125
"2202","/data/yann/nfl/vid/all_imgs1/part_1_008967.jpg",103,804,192,93,"GMC",98,8967,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.07595,0,0,0.00861111111111111,0.83545
"2203","/data/yann/nfl/vid/all_imgs1/part_1_008968.jpg",102,804,193,93,"GMC",99,8968,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2204","/data/yann/nfl/vid/all_imgs1/part_1_008989.jpg",103,804,193,92,"GMC",99,8989,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2205","/data/yann/nfl/vid/all_imgs1/part_1_008992.jpg",104,804,192,92,"GMC",99,8992,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2206","/data/yann/nfl/vid/all_imgs1/part_1_008993.jpg",103,804,193,92,"GMC",99,8993,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2207","/data/yann/nfl/vid/all_imgs1/part_1_008994.jpg",103,804,193,92,"GMC",99,8994,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2208","/data/yann/nfl/vid/all_imgs1/part_1_008995.jpg",104,804,191,92,"GMC",99,8995,0,0,0,0,0,0,17572,0,0,0,0,0,0,0,0,0.0755046875,0,0,0.0084741512345679,0.8305515625
"2209","/data/yann/nfl/vid/all_imgs1/part_1_008996.jpg",104,804,191,92,"GMC",99,8996,0,0,0,0,0,0,17572,0,0,0,0,0,0,0,0,0.0755046875,0,0,0.0084741512345679,0.8305515625
"2210","/data/yann/nfl/vid/all_imgs1/part_1_008997.jpg",104,803,191,93,"GMC",99,8997,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2211","/data/yann/nfl/vid/all_imgs1/part_1_009002.jpg",104,804,191,93,"GMC",98,9002,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.0755544270833333,0,0,0.00856626157407407,0.831098697916667
"2212","/data/yann/nfl/vid/all_imgs1/part_1_009007.jpg",104,804,191,93,"GMC",99,9007,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2213","/data/yann/nfl/vid/all_imgs1/part_1_009013.jpg",104,804,191,93,"GMC",99,9013,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2214","/data/yann/nfl/vid/all_imgs1/part_1_009014.jpg",104,804,191,93,"GMC",99,9014,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2215","/data/yann/nfl/vid/all_imgs1/part_1_009015.jpg",104,804,191,93,"GMC",99,9015,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2216","/data/yann/nfl/vid/all_imgs1/part_1_009019.jpg",104,804,191,93,"GMC",99,9019,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2217","/data/yann/nfl/vid/all_imgs1/part_1_009020.jpg",104,804,191,92,"GMC",99,9020,0,0,0,0,0,0,17572,0,0,0,0,0,0,0,0,0.0755046875,0,0,0.0084741512345679,0.8305515625
"2218","/data/yann/nfl/vid/all_imgs1/part_1_009021.jpg",104,804,191,93,"GMC",99,9021,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2219","/data/yann/nfl/vid/all_imgs1/part_1_009028.jpg",104,804,192,93,"GMC",99,9028,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.076725,0,0,0.00861111111111111,0.843975
"2220","/data/yann/nfl/vid/all_imgs1/part_1_009030.jpg",104,804,192,93,"GMC",99,9030,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.076725,0,0,0.00861111111111111,0.843975
"2221","/data/yann/nfl/vid/all_imgs1/part_1_009031.jpg",103,804,193,93,"GMC",99,9031,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2222","/data/yann/nfl/vid/all_imgs1/part_1_009032.jpg",103,804,193,93,"GMC",99,9032,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2223","/data/yann/nfl/vid/all_imgs1/part_1_009033.jpg",103,804,193,93,"GMC",99,9033,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2224","/data/yann/nfl/vid/all_imgs1/part_1_009034.jpg",103,804,193,93,"GMC",99,9034,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2225","/data/yann/nfl/vid/all_imgs1/part_1_009035.jpg",103,804,192,92,"GMC",99,9035,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2226","/data/yann/nfl/vid/all_imgs1/part_1_009036.jpg",103,804,192,92,"GMC",99,9036,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2227","/data/yann/nfl/vid/all_imgs1/part_1_009037.jpg",103,804,192,92,"GMC",99,9037,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2228","/data/yann/nfl/vid/all_imgs1/part_1_009038.jpg",103,804,192,92,"GMC",99,9038,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2229","/data/yann/nfl/vid/all_imgs1/part_1_009039.jpg",103,804,192,92,"GMC",99,9039,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2230","/data/yann/nfl/vid/all_imgs1/part_1_009040.jpg",103,804,192,92,"GMC",99,9040,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2231","/data/yann/nfl/vid/all_imgs1/part_1_009041.jpg",103,804,192,92,"GMC",99,9041,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2232","/data/yann/nfl/vid/all_imgs1/part_1_009042.jpg",103,804,192,92,"GMC",99,9042,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2233","/data/yann/nfl/vid/all_imgs1/part_1_009043.jpg",103,804,192,92,"GMC",99,9043,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2234","/data/yann/nfl/vid/all_imgs1/part_1_009044.jpg",103,804,192,92,"GMC",99,9044,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2235","/data/yann/nfl/vid/all_imgs1/part_1_009048.jpg",103,804,192,93,"GMC",99,9048,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.076725,0,0,0.00861111111111111,0.843975
"2236","/data/yann/nfl/vid/all_imgs1/part_1_009049.jpg",103,804,192,93,"GMC",98,9049,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.07595,0,0,0.00861111111111111,0.83545
"2237","/data/yann/nfl/vid/all_imgs1/part_1_009050.jpg",103,804,192,93,"GMC",99,9050,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.076725,0,0,0.00861111111111111,0.843975
"2238","/data/yann/nfl/vid/all_imgs1/part_1_009052.jpg",103,804,192,93,"GMC",99,9052,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.076725,0,0,0.00861111111111111,0.843975
"2239","/data/yann/nfl/vid/all_imgs1/part_1_009053.jpg",103,804,192,93,"GMC",99,9053,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.076725,0,0,0.00861111111111111,0.843975
"2240","/data/yann/nfl/vid/all_imgs1/part_1_009055.jpg",104,804,191,93,"GMC",99,9055,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2241","/data/yann/nfl/vid/all_imgs1/part_1_009056.jpg",104,804,191,93,"GMC",99,9056,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2242","/data/yann/nfl/vid/all_imgs1/part_1_009057.jpg",103,804,192,93,"GMC",99,9057,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.076725,0,0,0.00861111111111111,0.843975
"2243","/data/yann/nfl/vid/all_imgs1/part_1_009058.jpg",104,804,191,93,"GMC",99,9058,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2244","/data/yann/nfl/vid/all_imgs1/part_1_009064.jpg",104,804,191,92,"GMC",98,9064,0,0,0,0,0,0,17572,0,0,0,0,0,0,0,0,0.0747420138888889,0,0,0.0084741512345679,0.822162152777778
"2245","/data/yann/nfl/vid/all_imgs1/part_1_009071.jpg",104,804,191,92,"GMC",98,9071,0,0,0,0,0,0,17572,0,0,0,0,0,0,0,0,0.0747420138888889,0,0,0.0084741512345679,0.822162152777778
"2246","/data/yann/nfl/vid/all_imgs1/part_1_009072.jpg",103,804,192,92,"GMC",99,9072,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2247","/data/yann/nfl/vid/all_imgs1/part_1_009075.jpg",103,804,192,92,"GMC",99,9075,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2248","/data/yann/nfl/vid/all_imgs1/part_1_009084.jpg",104,803,191,93,"GMC",98,9084,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.0755544270833333,0,0,0.00856626157407407,0.831098697916667
"2249","/data/yann/nfl/vid/all_imgs1/part_1_009089.jpg",103,803,192,93,"GMC",99,9089,0,0,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.076725,0,0,0.00861111111111111,0.843975
"2250","/data/yann/nfl/vid/all_imgs1/part_1_009090.jpg",103,804,192,92,"GMC",99,9090,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2251","/data/yann/nfl/vid/all_imgs1/part_1_009092.jpg",103,804,192,92,"GMC",99,9092,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2252","/data/yann/nfl/vid/all_imgs1/part_1_009093.jpg",104,804,191,92,"GMC",99,9093,0,0,0,0,0,0,17572,0,0,0,0,0,0,0,0,0.0755046875,0,0,0.0084741512345679,0.8305515625
"2253","/data/yann/nfl/vid/all_imgs1/part_1_009094.jpg",103,804,192,92,"GMC",99,9094,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2254","/data/yann/nfl/vid/all_imgs1/part_1_009104.jpg",103,804,193,92,"GMC",99,9104,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2255","/data/yann/nfl/vid/all_imgs1/part_1_009105.jpg",103,804,193,93,"GMC",99,9105,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2256","/data/yann/nfl/vid/all_imgs1/part_1_009106.jpg",103,804,193,93,"GMC",99,9106,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2257","/data/yann/nfl/vid/all_imgs1/part_1_009107.jpg",103,804,193,92,"GMC",99,9107,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2258","/data/yann/nfl/vid/all_imgs1/part_1_009109.jpg",103,804,193,93,"GMC",99,9109,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2259","/data/yann/nfl/vid/all_imgs1/part_1_009110.jpg",103,804,193,93,"GMC",99,9110,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2260","/data/yann/nfl/vid/all_imgs1/part_1_009111.jpg",103,804,193,93,"GMC",99,9111,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2261","/data/yann/nfl/vid/all_imgs1/part_1_009117.jpg",103,804,193,93,"GMC",99,9117,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2262","/data/yann/nfl/vid/all_imgs1/part_1_009118.jpg",103,804,193,93,"GMC",99,9118,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2263","/data/yann/nfl/vid/all_imgs1/part_1_009119.jpg",103,804,193,93,"GMC",99,9119,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2264","/data/yann/nfl/vid/all_imgs1/part_1_009120.jpg",103,804,193,93,"GMC",99,9120,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2265","/data/yann/nfl/vid/all_imgs1/part_1_009122.jpg",103,804,193,93,"GMC",99,9122,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2266","/data/yann/nfl/vid/all_imgs1/part_1_009123.jpg",103,804,193,92,"GMC",99,9123,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2267","/data/yann/nfl/vid/all_imgs1/part_1_009124.jpg",103,804,193,93,"GMC",99,9124,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2268","/data/yann/nfl/vid/all_imgs1/part_1_009125.jpg",103,804,193,92,"GMC",99,9125,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2269","/data/yann/nfl/vid/all_imgs1/part_1_009126.jpg",103,804,193,92,"GMC",99,9126,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2270","/data/yann/nfl/vid/all_imgs1/part_1_009127.jpg",103,804,192,92,"GMC",99,9127,0,0,0,0,0,0,17664,0,0,0,0,0,0,0,0,0.0759,0,0,0.00851851851851852,0.8349
"2271","/data/yann/nfl/vid/all_imgs1/part_1_009128.jpg",103,804,193,92,"GMC",99,9128,0,0,0,0,0,0,17756,0,0,0,0,0,0,0,0,0.0762953125,0,0,0.00856288580246914,0.8392484375
"2272","/data/yann/nfl/vid/all_imgs1/part_1_009144.jpg",103,804,193,93,"GMC",99,9144,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2273","/data/yann/nfl/vid/all_imgs1/part_1_009145.jpg",103,804,193,93,"GMC",99,9145,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2274","/data/yann/nfl/vid/all_imgs1/part_1_009151.jpg",103,804,193,93,"GMC",99,9151,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2275","/data/yann/nfl/vid/all_imgs1/part_1_009153.jpg",103,804,193,93,"GMC",99,9153,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2276","/data/yann/nfl/vid/all_imgs1/part_1_009155.jpg",103,804,193,93,"GMC",99,9155,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2277","/data/yann/nfl/vid/all_imgs1/part_1_009156.jpg",103,804,193,93,"GMC",99,9156,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2278","/data/yann/nfl/vid/all_imgs1/part_1_009158.jpg",103,804,193,93,"GMC",99,9158,0,0,0,0,0,0,17949,0,0,0,0,0,0,0,0,0.077124609375,0,0,0.00865596064814815,0.848370703125
"2279","/data/yann/nfl/vid/all_imgs1/part_1_009212.jpg",102,803,186,93,"GMC",97,9212,0,0,0,0,0,0,17298,0,0,0,0,0,0,0,0,0.07282578125,0,0,0.00834201388888889,0.80108359375
"2280","/data/yann/nfl/vid/all_imgs1/part_1_009316.jpg",110,808,189,89,"GMC",99,9316,0,0,0,0,0,0,16821,0,0,0,0,0,0,0,0,0.072277734375,0,0,0.00811197916666667,0.795055078125
"2281","/data/yann/nfl/vid/all_imgs1/part_1_009316.jpg",100,803,196,95,"GMC",99,9316,0,0,0,0,0,0,18620,0,0,0,0,0,0,0,0,0.0800078125,0,0,0.0089795524691358,0.8800859375
"2282","/data/yann/nfl/vid/all_imgs1/part_1_009319.jpg",113,825,183,92,"GMC",89,9319,0,0,0,0,0,0,16836,0,0,0,0,0,0,0,0,0.0650348958333333,0,0,0.00811921296296296,0.715383854166667
"2283","/data/yann/nfl/vid/all_imgs1/part_1_009319.jpg",103,802,190,95,"GMC",99,9319,0,0,0,0,0,0,18050,0,0,0,0,0,0,0,0,0.07755859375,0,0,0.00870466820987654,0.85314453125
"2284","/data/yann/nfl/vid/all_imgs1/part_1_009320.jpg",112,825,186,93,"GMC",91,9320,0,0,0,0,0,0,17298,0,0,0,0,0,0,0,0,0.06832109375,0,0,0.00834201388888889,0.75153203125
"2285","/data/yann/nfl/vid/all_imgs1/part_1_009320.jpg",101,804,193,95,"GMC",99,9320,0,0,0,0,0,0,18335,0,0,0,0,0,0,0,0,0.078783203125,0,0,0.00884211033950617,0.866615234375
"2286","/data/yann/nfl/vid/all_imgs1/part_1_009321.jpg",112,824,186,94,"GMC",87,9321,0,0,0,0,0,0,17484,0,0,0,0,0,0,0,0,0.0660203125,0,0,0.00843171296296296,0.7262234375
"2287","/data/yann/nfl/vid/all_imgs1/part_1_009321.jpg",102,804,194,96,"GMC",99,9321,0,0,0,0,0,0,18624,0,0,0,0,0,0,0,0,0.080025,0,0,0.00898148148148148,0.880275
"2288","/data/yann/nfl/vid/all_imgs1/part_1_009326.jpg",102,803,195,95,"GMC",99,9326,0,0,0,0,0,0,18525,0,0,0,0,0,0,0,0,0.079599609375,0,0,0.00893373842592593,0.875595703125
"2289","/data/yann/nfl/vid/all_imgs1/part_1_009334.jpg",103,802,196,97,"GMC",99,9334,0,0,0,0,0,0,19012,0,0,0,0,0,0,0,0,0.0816921875,0,0,0.00916859567901235,0.8986140625
"2290","/data/yann/nfl/vid/all_imgs1/part_1_009337.jpg",103,804,196,96,"GMC",99,9337,0,0,0,0,0,0,18816,0,0,0,0,0,0,0,0,0.08085,0,0,0.00907407407407407,0.88935
"2291","/data/yann/nfl/vid/all_imgs1/part_1_009339.jpg",102,802,195,95,"GMC",99,9339,0,0,0,0,0,0,18525,0,0,0,0,0,0,0,0,0.079599609375,0,0,0.00893373842592593,0.875595703125
"2292","/data/yann/nfl/vid/all_imgs1/part_1_009340.jpg",102,803,195,94,"GMC",99,9340,0,0,0,0,0,0,18330,0,0,0,0,0,0,0,0,0.07876171875,0,0,0.00883969907407407,0.86637890625
"2293","/data/yann/nfl/vid/all_imgs1/part_1_009341.jpg",102,804,195,93,"GMC",99,9341,0,0,0,0,0,0,18135,0,0,0,0,0,0,0,0,0.077923828125,0,0,0.00874565972222222,0.857162109375
"2294","/data/yann/nfl/vid/all_imgs1/part_1_009342.jpg",102,803,197,95,"GMC",99,9342,0,0,0,0,0,0,18715,0,0,0,0,0,0,0,0,0.080416015625,0,0,0.00902536651234568,0.884576171875
"2295","/data/yann/nfl/vid/all_imgs1/part_1_009348.jpg",108,805,190,90,"GMC",99,9348,0,0,0,0,0,0,17100,0,0,0,0,0,0,0,0,0.0734765625,0,0,0.00824652777777778,0.8082421875
"2296","/data/yann/nfl/vid/all_imgs1/part_1_009348.jpg",101,802,194,96,"GMC",99,9348,0,0,0,0,0,0,18624,0,0,0,0,0,0,0,0,0.080025,0,0,0.00898148148148148,0.880275
"2297","/data/yann/nfl/vid/all_imgs1/part_1_009349.jpg",113,824,183,93,"GMC",86,9349,0,0,0,0,0,0,17019,0,0,0,0,0,0,0,0,0.06352578125,0,0,0.00820746527777778,0.69878359375
"2298","/data/yann/nfl/vid/all_imgs1/part_1_009349.jpg",104,804,192,94,"GMC",99,9349,0,0,0,0,0,0,18048,0,0,0,0,0,0,0,0,0.07755,0,0,0.0087037037037037,0.85305
"2299","/data/yann/nfl/vid/all_imgs1/part_1_009350.jpg",114,823,181,94,"GMC",83,9350,0,0,0,0,0,0,17014,0,0,0,0,0,0,0,0,0.0612917534722222,0,0,0.00820505401234568,0.674209288194444
"2300","/data/yann/nfl/vid/all_imgs1/part_1_009350.jpg",104,804,191,95,"GMC",98,9350,0,0,0,0,0,0,18145,0,0,0,0,0,0,0,0,0.0771792534722222,0,0,0.00875048225308642,0.848971788194444
"2301","/data/yann/nfl/vid/all_imgs1/part_1_009351.jpg",105,802,191,94,"GMC",99,9351,0,0,0,0,0,0,17954,0,0,0,0,0,0,0,0,0.07714609375,0,0,0.00865837191358025,0.84860703125
"2302","/data/yann/nfl/vid/all_imgs1/part_1_009352.jpg",103,803,194,95,"GMC",99,9352,0,0,0,0,0,0,18430,0,0,0,0,0,0,0,0,0.07919140625,0,0,0.00888792438271605,0.87110546875
"2303","/data/yann/nfl/vid/all_imgs1/part_1_009353.jpg",104,804,192,94,"GMC",99,9353,0,0,0,0,0,0,18048,0,0,0,0,0,0,0,0,0.07755,0,0,0.0087037037037037,0.85305
"2304","/data/yann/nfl/vid/all_imgs1/part_1_009357.jpg",876,744,516,335,"Baltimore Ravens",99,9357,0,0,0,0,0,0,0,135340,37520,0,0,0,0,0,0,0,0.5815390625,0.16121875,0.0833622685185185,8.1703359375
"2305","/data/yann/nfl/vid/all_imgs1/part_1_009358.jpg",898,769,501,310,"Baltimore Ravens",99,9358,0,0,0,0,0,0,0,118420,36890,0,0,0,0,0,0,0,0.5088359375,0.15851171875,0.0748987268518519,7.34082421875
"2306","/data/yann/nfl/vid/all_imgs1/part_1_009359.jpg",104,803,194,95,"GMC",99,9359,0,0,0,0,0,0,18430,0,0,0,0,0,0,0,0,0.07919140625,0,0,0.00888792438271605,0.87110546875
"2307","/data/yann/nfl/vid/all_imgs1/part_1_009359.jpg",904,774,512,305,"Baltimore Ravens",96,9359,0,0,0,0,0,0,0,114680,41480,0,0,0,0,0,0,0,0.477833333333333,0.172833333333333,0.0753086419753086,7.15733333333333
"2308","/data/yann/nfl/vid/all_imgs1/part_1_009360.jpg",913,764,483,315,"Baltimore Ravens",75,9360,0,0,0,0,0,0,0,115605,36540,0,0,0,0,0,0,0,0.376318359375,0.1189453125,0.0733723958333333,5.447900390625
"2309","/data/yann/nfl/vid/all_imgs1/part_1_009361.jpg",982,826,306,253,"Baltimore Ravens",97,9361,0,0,0,0,0,0,0,75394,2024,0,0,0,0,0,0,0,0.317413975694444,0.00852118055555556,0.0373350694444444,3.58528671875
"2310","/data/yann/nfl/vid/all_imgs1/part_1_009362.jpg",101,804,195,94,"GMC",99,9362,0,0,0,0,0,0,18330,0,0,0,0,0,0,0,0,0.07876171875,0,0,0.00883969907407407,0.86637890625
"2311","/data/yann/nfl/vid/all_imgs1/part_1_009363.jpg",101,804,194,94,"GMC",99,9363,0,0,0,0,0,0,18236,0,0,0,0,0,0,0,0,0.0783578125,0,0,0.00879436728395062,0.8619359375
"2312","/data/yann/nfl/vid/all_imgs1/part_1_009364.jpg",887,814,431,251,"Baltimore Ravens",47,9364,0,0,0,0,0,0,0,98643,9538,0,0,0,0,0,0,0,0.201224869791667,0.0194568576388889,0.0521706211419753,2.42749900173611
"2313","/data/yann/nfl/vid/all_imgs1/part_1_009366.jpg",115,825,180,91,"GMC",89,9366,0,0,0,0,0,0,16380,0,0,0,0,0,0,0,0,0.0632734375,0,0,0.00789930555555556,0.6960078125
"2314","/data/yann/nfl/vid/all_imgs1/part_1_009366.jpg",1392,660,119,123,"Nike",99,9366,0,0,0,0,0,7140,0,0,7497,0,0,0,0,0,0.0306796875,0,0,0.032213671875,0.00705873842592593,0.691826953125
"2315","/data/yann/nfl/vid/all_imgs1/part_1_009366.jpg",104,802,189,94,"GMC",98,9366,0,0,0,0,0,0,17766,0,0,0,0,0,0,0,0,0.0755671875,0,0,0.00856770833333333,0.8312390625
"2316","/data/yann/nfl/vid/all_imgs1/part_1_009366.jpg",935,837,313,242,"Baltimore Ravens",99,9366,0,0,0,0,0,0,0,75746,0,0,0,0,0,0,0,0,0.32547109375,0,0.0365287422839506,3.58018203125
"2317","/data/yann/nfl/vid/all_imgs1/part_1_009367.jpg",935,803,320,272,"Baltimore Ravens",99,9367,0,0,0,0,0,0,0,87040,0,0,0,0,0,0,0,0,0.374,0,0.0419753086419753,4.114
"2318","/data/yann/nfl/vid/all_imgs1/part_1_009368.jpg",102,804,191,93,"GMC",99,9368,0,0,0,0,0,0,17763,0,0,0,0,0,0,0,0,0.076325390625,0,0,0.00856626157407407,0.839579296875
"2319","/data/yann/nfl/vid/all_imgs1/part_1_009368.jpg",860,742,504,337,"Baltimore Ravens",99,9368,0,0,0,0,0,0,0,141540,28308,0,0,0,0,0,0,0,0.6081796875,0.1216359375,0.0819097222222222,8.027971875
"2320","/data/yann/nfl/vid/all_imgs1/part_1_009369.jpg",859,719,515,360,"Baltimore Ravens",99,9369,0,0,0,0,421,94,0,151139,33746,0,0,0,0,0.001808984375,0.00040390625,0,0.649425390625,0.14500234375,0.0894097222222222,8.764855859375
