,JPG,X,Y,W,H,WxH,BRAND,CONFIDENCE,FRAME,Seconds,Minutes,Minute %,to Seconds,Lead zeros,Time,A1,A2,A3,A4,A5,A6,A7,A8,A9,P1,P2,P3,P4,P5,P6,P7,P8,P9,A,P
96,/data/yann/nfl/vid/all_imgs1/part_1_002192.jpg,789,517,188,103,19364,GMC,97,2192,73.06666667,1.217777778,.217777778,13.06666668,13.06666668 ,1:13,0,0,0,0,19364,0,0,0,0,0,0,0,0,0.08152378472,0,0,0,0,0.009338348765,0.9782854167
97,/data/yann/nfl/vid/all_imgs1/part_1_002193.jpg,789,517,199,103,20497,GMC,98,2193,73.1,1.218333333,.218333333,13.09999998,13.09999998 ,1:13,0,0,0,0,20497,0,0,0,0,0,0,0,0,0.08718342014,0,0,0,0,0.009884741512,1.046201042
98,/data/yann/nfl/vid/all_imgs1/part_1_002194.jpg,787,518,203,103,20909,GMC,98,2194,73.13333333,1.218888889,.218888889,13.13333334,13.13333334 ,1:13,0,0,0,0,20909,0,0,0,0,0,0,0,0,0.08893585069,0,0,0,0,0.01008342978,1.067230208
99,/data/yann/nfl/vid/all_imgs1/part_1_002195.jpg,809,520,210,100,21000,GMC,98,2195,73.16666667,1.219444444,.219444444,13.16666664,13.16666664 ,1:13,0,0,0,0,21000,0,0,0,0,0,0,0,0,0.08932291667,0,0,0,0,0.01012731481,1.071875
100,/data/yann/nfl/vid/all_imgs1/part_1_002196.jpg,808,521,211,99,20889,GMC,97,2196,73.2,1.22,.22,13.2,13.2        ,1:13,0,0,0,0,20889,0,0,0,0,0,0,0,0,0.08794414063,0,0,0,0,0.01007378472,1.055329688
101,/data/yann/nfl/vid/all_imgs1/part_1_002197.jpg,809,521,210,99,20790,GMC,91,2197,73.23333333,1.220555556,.220555556,13.23333336,13.23333336 ,1:13,0,0,0,0,20790,0,0,0,0,0,0,0,0,0.08211328125,0,0,0,0,0.01002604167,0.985359375
102,/data/yann/nfl/vid/all_imgs1/part_1_002198.jpg,805,521,211,100,21100,GMC,74,2198,73.26666667,1.221111111,.221111111,13.26666666,13.26666666 ,1:13,0,0,0,0,21100,0,0,0,0,0,0,0,0,0.06776909722,0,0,0,0,0.01017554012,0.8132291667
103,/data/yann/nfl/vid/all_imgs1/part_1_002199.jpg,805,522,216,98,21168,GMC,89,2199,73.3,1.221666667,.221666667,13.30000002,13.30000002 ,1:13,0,0,0,0,21168,0,0,0,0,0,0,0,0,0.08176875,0,0,0,0,0.01020833333,0.981225
104,/data/yann/nfl/vid/all_imgs1/part_1_002201.jpg,803,523,219,97,21243,GMC,91,2201,73.36666667,1.222777778,.222777778,13.36666668,13.36666668 ,1:13,0,0,0,0,21243,0,0,0,0,0,0,0,0,0.08390247396,0,0,0,0,0.01024450231,1.006829688
105,/data/yann/nfl/vid/all_imgs1/part_1_002202.jpg,803,523,219,97,21243,GMC,93,2202,73.4,1.223333333,.223333333,13.39999998,13.39999998 ,1:13,0,0,0,0,21243,0,0,0,0,0,0,0,0,0.08574648438,0,0,0,0,0.01024450231,1.028957813
106,/data/yann/nfl/vid/all_imgs1/part_1_002203.jpg,807,522,217,98,21266,GMC,80,2203,73.43333333,1.223888889,.223888889,13.43333334,13.43333334 ,1:13,0,0,0,0,21266,0,0,0,0,0,0,0,0,0.07384027778,0,0,0,0,0.01025559414,0.8860833333
107,/data/yann/nfl/vid/all_imgs1/part_1_002204.jpg,808,522,214,98,20972,GMC,86,2204,73.46666667,1.224444444,.224444444,13.46666664,13.46666664 ,1:13,0,0,0,0,20972,0,0,0,0,0,0,0,0,0.07828090278,0,0,0,0,0.01011381173,0.9393708333
108,/data/yann/nfl/vid/all_imgs1/part_1_002205.jpg,777,537,273,64,17472,GMC,46,2205,73.5,1.225,.225,13.5,13.5        ,1:13,0,0,0,0,17472,0,0,0,0,0,0,0,0,0.03488333333,0,0,0,0,0.008425925926,0.4186
109,/data/yann/nfl/vid/all_imgs1/part_1_002206.jpg,804,520,214,101,21614,GMC,80,2206,73.53333333,1.225555556,.225555556,13.53333336,13.53333336 ,1:13,0,0,0,0,21614,0,0,0,0,0,0,0,0,0.07504861111,0,0,0,0,0.01042341821,0.9005833333
110,/data/yann/nfl/vid/all_imgs1/part_1_002207.jpg,802,520,216,100,21600,GMC,60,2207,73.56666667,1.226111111,.226111111,13.56666666,13.56666666 ,1:13,0,0,0,0,21600,0,0,0,0,0,0,0,0,0.05625,0,0,0,0,0.01041666667,0.675
111,/data/yann/nfl/vid/all_imgs1/part_1_002208.jpg,806,521,213,100,21300,GMC,97,2208,73.6,1.226666667,.226666667,13.60000002,13.60000002 ,1:13,0,0,0,0,21300,0,0,0,0,0,0,0,0,0.08967447917,0,0,0,0,0.01027199074,1.07609375
112,/data/yann/nfl/vid/all_imgs1/part_1_002209.jpg,784,520,208,102,21216,GMC,97,2209,73.63333333,1.227222222,.227222222,13.63333332,13.63333332 ,1:13,0,0,0,0,21216,0,0,0,0,0,0,0,0,0.08932083333,0,0,0,0,0.01023148148,1.07185
113,/data/yann/nfl/vid/all_imgs1/part_1_002210.jpg,789,519,203,100,20300,GMC,97,2210,73.66666667,1.227777778,.227777778,13.66666668,13.66666668 ,1:13,0,0,0,0,20300,0,0,0,0,0,0,0,0,0.08546440972,0,0,0,0,0.009789737654,1.025572917
114,/data/yann/nfl/vid/all_imgs1/part_1_002211.jpg,792,518,194,101,19594,GMC,98,2211,73.7,1.228333333,.228333333,13.69999998,13.69999998 ,1:13,0,0,0,0,19594,0,0,0,0,0,0,0,0,0.08334253472,0,0,0,0,0.009449266975,1.000110417
115,/data/yann/nfl/vid/all_imgs1/part_1_002212.jpg,793,518,193,101,19493,GMC,98,2212,73.73333333,1.228888889,.228888889,13.73333334,13.73333334 ,1:13,0,0,0,0,19493,0,0,0,0,0,0,0,0,0.08291293403,0,0,0,0,0.009400559414,0.9949552083
116,/data/yann/nfl/vid/all_imgs1/part_1_002213.jpg,789,519,197,100,19700,GMC,92,2213,73.76666667,1.229444444,.229444444,13.76666664,13.76666664 ,1:13,0,0,0,0,19700,0,0,0,0,0,0,0,0,0.07866319444,0,0,0,0,0.009500385802,0.9439583333
117,/data/yann/nfl/vid/all_imgs1/part_1_002214.jpg,784,518,202,100,20200,GMC,96,2214,73.8,1.23,.23,13.8,13.8        ,1:13,0,0,0,0,20200,0,0,0,0,0,0,0,0,0.08416666667,0,0,0,0,0.009741512346,1.01
118,/data/yann/nfl/vid/all_imgs1/part_1_002215.jpg,782,518,201,100,20100,GMC,98,2215,73.83333333,1.230555556,.230555556,13.83333336,13.83333336 ,1:13,0,0,0,0,20100,0,0,0,0,0,0,0,0,0.08549479167,0,0,0,0,0.009693287037,1.0259375
119,/data/yann/nfl/vid/all_imgs1/part_1_002216.jpg,780,518,200,100,20000,GMC,93,2216,73.86666667,1.231111111,.231111111,13.86666666,13.86666666 ,1:13,0,0,0,0,20000,0,0,0,0,0,0,0,0,0.08072916667,0,0,0,0,0.009645061728,0.96875
120,/data/yann/nfl/vid/all_imgs1/part_1_002217.jpg,780,518,201,100,20100,GMC,96,2217,73.9,1.231666667,.231666667,13.90000002,13.90000002 ,1:13,0,0,0,0,20100,0,0,0,0,0,0,0,0,0.08375,0,0,0,0,0.009693287037,1.005
121,/data/yann/nfl/vid/all_imgs1/part_1_002218.jpg,776,521,209,97,20273,GMC,75,2218,73.93333333,1.232222222,.232222222,13.93333332,13.93333332 ,1:13,0,0,0,0,20273,0,0,0,0,0,0,0,0,0.06599283854,0,0,0,0,0.009776716821,0.7919140625
122,/data/yann/nfl/vid/all_imgs1/part_1_002219.jpg,779,517,199,100,19900,GMC,99,2219,73.96666667,1.232777778,.232777778,13.96666668,13.96666668 ,1:13,0,0,0,0,19900,0,0,0,0,0,0,0,0,0.0855078125,0,0,0,0,0.00959683642,1.02609375
123,/data/yann/nfl/vid/all_imgs1/part_1_002220.jpg,778,517,202,101,20402,GMC,94,2220,74,1.233333333,.233333333,13.99999998,13.99999998 ,1:13,0,0,0,0,20402,0,0,0,0,0,0,0,0,0.08323732639,0,0,0,0,0.009838927469,0.9988479167
124,/data/yann/nfl/vid/all_imgs1/part_1_002221.jpg,759,516,194,100,19400,GMC,99,2221,74.03333333,1.233888889,.233888889,14.03333334,14.03333334 ,1:14,0,0,0,0,19400,0,0,0,0,0,0,0,0,0.083359375,0,0,0,0,0.009355709877,1.0003125
125,/data/yann/nfl/vid/all_imgs1/part_1_002222.jpg,759,516,194,100,19400,GMC,99,2222,74.06666667,1.234444444,.234444444,14.06666664,14.06666664 ,1:14,0,0,0,0,19400,0,0,0,0,0,0,0,0,0.083359375,0,0,0,0,0.009355709877,1.0003125
126,/data/yann/nfl/vid/all_imgs1/part_1_002229.jpg,754,518,190,100,19000,GMC,93,2229,74.3,1.238333333,.238333333,14.29999998,14.29999998 ,1:14,0,0,0,0,19000,0,0,0,0,0,0,0,0,0.07669270833,0,0,0,0,0.009162808642,0.9203125
127,/data/yann/nfl/vid/all_imgs1/part_1_002339.jpg,685,470,461,124,57164,GMC,99,2339,77.96666667,1.299444444,.299444444,17.96666664,17.96666664 ,1:17,0,0,0,0,57164,0,0,0,0,0,0,0,0,0.2456265625,0,0,0,0,0.02756751543,2.94751875
128,/data/yann/nfl/vid/all_imgs1/part_1_002339.jpg,785,502,301,63,18963,GMC,91,2339,77.96666667,1.299444444,.299444444,17.96666664,17.96666664 ,1:17,0,0,0,0,18963,0,0,0,0,0,0,0,0,0.07489726563,0,0,0,0,0.009144965278,0.8987671875
129,/data/yann/nfl/vid/all_imgs1/part_1_002340.jpg,691,468,461,125,57625,GMC,99,2340,78,1.3,.3,18,18.         ,1:18,0,0,0,0,57625,0,0,0,0,0,0,0,0,0.2476074219,0,0,0,0,0.0277898341,2.971289063
130,/data/yann/nfl/vid/all_imgs1/part_1_002340.jpg,748,503,346,63,21798,GMC,86,2340,78,1.3,.3,18,18.         ,1:18,0,0,0,0,21798,0,0,0,0,0,0,0,0,0.0813640625,0,0,0,0,0.01051215278,0.97636875
131,/data/yann/nfl/vid/all_imgs1/part_1_002341.jpg,692,468,458,125,57250,GMC,99,2341,78.03333333,1.300555556,.300555556,18.03333336,18.03333336 ,1:18,0,0,0,0,57250,0,0,0,0,0,0,0,0,0.2459960938,0,0,0,0,0.0276089892,2.951953125
132,/data/yann/nfl/vid/all_imgs1/part_1_002341.jpg,739,504,360,62,22320,GMC,98,2341,78.03333333,1.300555556,.300555556,18.03333336,18.03333336 ,1:18,0,0,0,0,22320,0,0,0,0,0,0,0,0,0.0949375,0,0,0,0,0.01076388889,1.13925
133,/data/yann/nfl/vid/all_imgs1/part_1_002342.jpg,694,470,453,123,55719,GMC,99,2342,78.06666667,1.301111111,.301111111,18.06666666,18.06666666 ,1:18,0,0,0,0,55719,0,0,0,0,0,0,0,0,0.2394175781,0,0,0,0,0.02687065972,2.873010938
134,/data/yann/nfl/vid/all_imgs1/part_1_002342.jpg,741,503,355,64,22720,GMC,96,2342,78.06666667,1.301111111,.301111111,18.06666666,18.06666666 ,1:18,0,0,0,0,22720,0,0,0,0,0,0,0,0,0.09466666667,0,0,0,0,0.01095679012,1.136
135,/data/yann/nfl/vid/all_imgs1/part_1_002343.jpg,685,470,468,124,58032,GMC,98,2343,78.1,1.301666667,.301666667,18.10000002,18.10000002 ,1:18,0,0,0,0,58032,0,0,0,0,0,0,0,0,0.2468375,0,0,0,0,0.02798611111,2.96205
136,/data/yann/nfl/vid/all_imgs1/part_1_002344.jpg,697,461,435,177,76995,GMC,99,2344,78.13333333,1.302222222,.302222222,18.13333332,18.13333332 ,1:18,0,0,0,0,76995,0,0,0,0,0,0,0,0,0.3308378906,0,0,0,0,0.03713107639,3.970054688
137,/data/yann/nfl/vid/all_imgs1/part_1_002344.jpg,765,503,323,60,19380,GMC,96,2344,78.13333333,1.302222222,.302222222,18.13333332,18.13333332 ,1:18,0,0,0,0,19380,0,0,0,0,0,0,0,0,0.08075,0,0,0,0,0.009346064815,0.969
138,/data/yann/nfl/vid/all_imgs1/part_1_002344.jpg,697,469,397,121,48037,GMC,99,2344,78.13333333,1.302222222,.302222222,18.13333332,18.13333332 ,1:18,0,0,0,0,48037,0,0,0,0,0,0,0,0,0.2064089844,0,0,0,0,0.02316599151,2.476907813
139,/data/yann/nfl/vid/all_imgs1/part_1_002345.jpg,679,460,460,122,56120,GMC,99,2345,78.16666667,1.302777778,.302777778,18.16666668,18.16666668 ,1:18,0,0,0,0,56120,0,0,0,0,0,0,0,0,0.241140625,0,0,0,0,0.02706404321,2.8936875
140,/data/yann/nfl/vid/all_imgs1/part_1_002345.jpg,644,366,559,374,209066,GMC,99,2345,78.16666667,1.302777778,.302777778,18.16666668,18.16666668 ,1:18,0,0,0,0,197886,0,0,11180,0,0,0,0,0,0.8502914063,0,0,0.0480390625,0,0.1008227238,10.73192656
141,/data/yann/nfl/vid/all_imgs1/part_1_002345.jpg,730,506,369,60,22140,GMC,96,2345,78.16666667,1.302777778,.302777778,18.16666668,18.16666668 ,1:18,0,0,0,0,22140,0,0,0,0,0,0,0,0,0.09225,0,0,0,0,0.01067708333,1.107
142,/data/yann/nfl/vid/all_imgs1/part_1_002346.jpg,703,453,412,166,68392,GMC,99,2346,78.2,1.303333333,.303333333,18.19999998,18.19999998 ,1:18,0,0,0,0,68392,0,0,0,0,0,0,0,0,0.293871875,0,0,0,0,0.03298225309,3.5264625
143,/data/yann/nfl/vid/all_imgs1/part_1_002346.jpg,781,502,295,63,18585,GMC,84,2346,78.2,1.303333333,.303333333,18.19999998,18.19999998 ,1:18,0,0,0,0,18585,0,0,0,0,0,0,0,0,0.0677578125,0,0,0,0,0.008962673611,0.81309375
144,/data/yann/nfl/vid/all_imgs1/part_1_002346.jpg,727,507,361,60,21660,GMC,88,2346,78.2,1.303333333,.303333333,18.19999998,18.19999998 ,1:18,0,0,0,0,21660,0,0,0,0,0,0,0,0,0.08272916667,0,0,0,0,0.01044560185,0.99275
145,/data/yann/nfl/vid/all_imgs1/part_1_002347.jpg,704,472,450,128,57600,GMC,99,2347,78.23333333,1.303888889,.303888889,18.23333334,18.23333334 ,1:18,0,0,0,0,57600,0,0,0,0,0,0,0,0,0.2475,0,0,0,0,0.02777777778,2.97
146,/data/yann/nfl/vid/all_imgs1/part_1_002347.jpg,748,504,303,63,19089,GMC,41,2347,78.23333333,1.303888889,.303888889,18.23333334,18.23333334 ,1:18,0,0,0,0,19089,0,0,0,0,0,0,0,0,0.03396914063,0,0,0,0,0.009205729167,0.4076296875
147,/data/yann/nfl/vid/all_imgs1/part_1_002348.jpg,700,456,439,194,85166,GMC,99,2348,78.26666667,1.304444444,.304444444,18.26666664,18.26666664 ,1:18,0,0,0,0,85166,0,0,0,0,0,0,0,0,0.3659476563,0,0,0,0,0.04107156636,4.391371875
148,/data/yann/nfl/vid/all_imgs1/part_1_002348.jpg,799,488,267,91,24297,GMC,92,2348,78.26666667,1.304444444,.304444444,18.26666664,18.26666664 ,1:18,0,0,0,0,24297,0,0,0,0,0,0,0,0,0.09701927083,0,0,0,0,0.01171730324,1.16423125
149,/data/yann/nfl/vid/all_imgs1/part_1_002349.jpg,679,463,460,120,55200,GMC,99,2349,78.3,1.305,.305,18.3,18.3        ,1:18,0,0,0,0,55200,0,0,0,0,0,0,0,0,0.2371875,0,0,0,0,0.02662037037,2.84625
150,/data/yann/nfl/vid/all_imgs1/part_1_002349.jpg,733,508,353,61,21533,GMC,75,2349,78.3,1.305,.305,18.3,18.3        ,1:18,0,0,0,0,21533,0,0,0,0,0,0,0,0,0.07009440104,0,0,0,0,0.01038435571,0.8411328125
151,/data/yann/nfl/vid/all_imgs1/part_1_002350.jpg,706,457,427,191,81557,GMC,99,2350,78.33333333,1.305555556,.305555556,18.33333336,18.33333336 ,1:18,0,0,0,0,81557,0,0,0,0,0,0,0,0,0.3504402344,0,0,0,0,0.03933111497,4.205282813
152,/data/yann/nfl/vid/all_imgs1/part_1_002350.jpg,788,504,288,62,17856,GMC,75,2350,78.33333333,1.305555556,.305555556,18.33333336,18.33333336 ,1:18,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.058125,0,0,0,0,0.008611111111,0.6975
153,/data/yann/nfl/vid/all_imgs1/part_1_002350.jpg,729,508,365,59,21535,GMC,85,2350,78.33333333,1.305555556,.305555556,18.33333336,18.33333336 ,1:18,0,0,0,0,21535,0,0,0,0,0,0,0,0,0.07944769965,0,0,0,0,0.01038532022,0.9533723958
154,/data/yann/nfl/vid/all_imgs1/part_1_002351.jpg,709,457,422,190,80180,GMC,99,2351,78.36666667,1.306111111,.306111111,18.36666666,18.36666666 ,1:18,0,0,0,0,80180,0,0,0,0,0,0,0,0,0.3445234375,0,0,0,0,0.03866705247,4.13428125
155,/data/yann/nfl/vid/all_imgs1/part_1_002351.jpg,806,488,261,91,23751,GMC,69,2351,78.36666667,1.306111111,.306111111,18.36666666,18.36666666 ,1:18,0,0,0,0,23751,0,0,0,0,0,0,0,0,0.07112929688,0,0,0,0,0.01145399306,0.8535515625
156,/data/yann/nfl/vid/all_imgs1/part_1_002351.jpg,732,508,356,62,22072,GMC,92,2351,78.36666667,1.306111111,.306111111,18.36666666,18.36666666 ,1:18,0,0,0,0,22072,0,0,0,0,0,0,0,0,0.08813472222,0,0,0,0,0.01064429012,1.057616667
157,/data/yann/nfl/vid/all_imgs1/part_1_002352.jpg,709,457,422,190,80180,GMC,99,2352,78.4,1.306666667,.306666667,18.40000002,18.40000002 ,1:18,0,0,0,0,80180,0,0,0,0,0,0,0,0,0.3445234375,0,0,0,0,0.03866705247,4.13428125
158,/data/yann/nfl/vid/all_imgs1/part_1_002352.jpg,806,488,261,91,23751,GMC,69,2352,78.4,1.306666667,.306666667,18.40000002,18.40000002 ,1:18,0,0,0,0,23751,0,0,0,0,0,0,0,0,0.07112929688,0,0,0,0,0.01145399306,0.8535515625
159,/data/yann/nfl/vid/all_imgs1/part_1_002352.jpg,732,508,356,62,22072,GMC,92,2352,78.4,1.306666667,.306666667,18.40000002,18.40000002 ,1:18,0,0,0,0,22072,0,0,0,0,0,0,0,0,0.08813472222,0,0,0,0,0.01064429012,1.057616667
160,/data/yann/nfl/vid/all_imgs1/part_1_002354.jpg,720,474,442,124,54808,GMC,99,2354,78.46666667,1.307777778,.307777778,18.46666668,18.46666668 ,1:18,0,0,0,0,54808,0,0,0,0,0,0,0,0,0.235503125,0,0,0,0,0.02643132716,2.8260375
161,/data/yann/nfl/vid/all_imgs1/part_1_002355.jpg,679,460,463,122,56486,GMC,99,2355,78.5,1.308333333,.308333333,18.49999998,18.49999998 ,1:18,0,0,0,0,56486,0,0,0,0,0,0,0,0,0.2427132813,0,0,0,0,0.02724054784,2.912559375
162,/data/yann/nfl/vid/all_imgs1/part_1_002356.jpg,686,471,453,127,57531,GMC,99,2356,78.53333333,1.308888889,.308888889,18.53333334,18.53333334 ,1:18,0,0,0,0,57531,0,0,0,0,0,0,0,0,0.2472035156,0,0,0,0,0.02774450231,2.966442188
163,/data/yann/nfl/vid/all_imgs1/part_1_002356.jpg,637,364,570,374,213180,GMC,99,2356,78.53333333,1.308888889,.308888889,18.53333334,18.53333334 ,1:18,0,0,0,1068,201852,0,54,10206,0,0,0,0,0.0045890625,0.8673328125,0,0.00023203125,0.04385390625,0,0.102806713,10.94341875
164,/data/yann/nfl/vid/all_imgs1/part_1_002357.jpg,679,459,464,123,57072,GMC,99,2357,78.56666667,1.309444444,.309444444,18.56666664,18.56666664 ,1:18,0,0,0,0,57072,0,0,0,0,0,0,0,0,0.24523125,0,0,0,0,0.02752314815,2.942775
165,/data/yann/nfl/vid/all_imgs1/part_1_002357.jpg,639,364,568,375,213000,GMC,99,2357,78.56666667,1.309444444,.309444444,18.56666664,18.56666664 ,1:18,0,0,0,356,201852,0,19,10773,0,0,0,0,0.0015296875,0.8673328125,0,8.16E-05,0.04629023438,0,0.1027199074,10.93491094
166,/data/yann/nfl/vid/all_imgs1/part_1_002358.jpg,688,471,448,127,56896,GMC,99,2358,78.6,1.31,.31,18.6,18.6        ,1:18,0,0,0,0,56896,0,0,0,0,0,0,0,0,0.244475,0,0,0,0,0.0274382716,2.9337
167,/data/yann/nfl/vid/all_imgs1/part_1_002358.jpg,725,507,365,62,22630,GMC,94,2358,78.6,1.31,.31,18.6,18.6        ,1:18,0,0,0,0,22630,0,0,0,0,0,0,0,0,0.09232725694,0,0,0,0,0.01091338735,1.107927083
168,/data/yann/nfl/vid/all_imgs1/part_1_002359.jpg,689,461,453,180,81540,GMC,99,2359,78.63333333,1.310555556,.310555556,18.63333336,18.63333336 ,1:18,0,0,0,0,81540,0,0,0,0,0,0,0,0,0.3503671875,0,0,0,0,0.03932291667,4.20440625
169,/data/yann/nfl/vid/all_imgs1/part_1_002359.jpg,783,503,297,63,18711,GMC,77,2359,78.63333333,1.310555556,.310555556,18.63333336,18.63333336 ,1:18,0,0,0,0,18711,0,0,0,0,0,0,0,0,0.06253242188,0,0,0,0,0.0090234375,0.7503890625
170,/data/yann/nfl/vid/all_imgs1/part_1_002360.jpg,680,469,455,131,59605,GMC,99,2360,78.66666667,1.311111111,.311111111,18.66666666,18.66666666 ,1:18,0,0,0,0,59605,0,0,0,0,0,0,0,0,0.2561152344,0,0,0,0,0.02874469522,3.073382813
171,/data/yann/nfl/vid/all_imgs1/part_1_002361.jpg,709,471,461,129,59469,GMC,99,2361,78.7,1.311666667,.311666667,18.70000002,18.70000002 ,1:18,0,0,0,0,59469,0,0,0,0,0,0,0,0,0.2555308594,0,0,0,0,0.0286791088,3.066370313
172,/data/yann/nfl/vid/all_imgs1/part_1_002362.jpg,676,457,467,186,86862,GMC,99,2362,78.73333333,1.312222222,.312222222,18.73333332,18.73333332 ,1:18,0,0,0,0,86862,0,0,0,0,0,0,0,0,0.3732351563,0,0,0,0,0.04188946759,4.478821875
173,/data/yann/nfl/vid/all_imgs1/part_1_002362.jpg,757,504,330,60,19800,GMC,69,2362,78.73333333,1.312222222,.312222222,18.73333332,18.73333332 ,1:18,0,0,0,0,19800,0,0,0,0,0,0,0,0,0.059296875,0,0,0,0,0.009548611111,0.7115625
174,/data/yann/nfl/vid/all_imgs1/part_1_002363.jpg,680,459,464,123,57072,GMC,99,2363,78.76666667,1.312777778,.312777778,18.76666668,18.76666668 ,1:18,0,0,0,0,57072,0,0,0,0,0,0,0,0,0.24523125,0,0,0,0,0.02752314815,2.942775
175,/data/yann/nfl/vid/all_imgs1/part_1_002364.jpg,677,457,461,184,84824,GMC,99,2364,78.8,1.313333333,.313333333,18.79999998,18.79999998 ,1:18,0,0,0,0,84824,0,0,0,0,0,0,0,0,0.364478125,0,0,0,0,0.0409066358,4.3737375
176,/data/yann/nfl/vid/all_imgs1/part_1_002364.jpg,758,504,328,59,19352,GMC,81,2364,78.8,1.313333333,.313333333,18.79999998,18.79999998 ,1:18,0,0,0,0,19352,0,0,0,0,0,0,0,0,0.068034375,0,0,0,0,0.009332561728,0.8164125
177,/data/yann/nfl/vid/all_imgs1/part_1_002364.jpg,726,507,363,62,22506,GMC,92,2364,78.8,1.313333333,.313333333,18.79999998,18.79999998 ,1:18,0,0,0,0,22506,0,0,0,0,0,0,0,0,0.08986770833,0,0,0,0,0.01085358796,1.0784125
178,/data/yann/nfl/vid/all_imgs1/part_1_002365.jpg,688,473,446,126,56196,GMC,99,2365,78.83333333,1.313888889,.313888889,18.83333334,18.83333334 ,1:18,0,0,0,0,56196,0,0,0,0,0,0,0,0,0.2414671875,0,0,0,0,0.02710069444,2.89760625
179,/data/yann/nfl/vid/all_imgs1/part_1_002366.jpg,675,457,464,184,85376,GMC,99,2366,78.86666667,1.314444444,.314444444,18.86666664,18.86666664 ,1:18,0,0,0,0,85376,0,0,0,0,0,0,0,0,0.36685,0,0,0,0,0.04117283951,4.4022
180,/data/yann/nfl/vid/all_imgs1/part_1_002366.jpg,787,503,306,61,18666,GMC,79,2366,78.86666667,1.314444444,.314444444,18.86666664,18.86666664 ,1:18,0,0,0,0,18666,0,0,0,0,0,0,0,0,0.06400234375,0,0,0,0,0.009001736111,0.768028125
181,/data/yann/nfl/vid/all_imgs1/part_1_002366.jpg,728,506,364,60,21840,GMC,82,2366,78.86666667,1.314444444,.314444444,18.86666664,18.86666664 ,1:18,0,0,0,0,21840,0,0,0,0,0,0,0,0,0.07772916667,0,0,0,0,0.01053240741,0.93275
182,/data/yann/nfl/vid/all_imgs1/part_1_002367.jpg,675,457,464,184,85376,GMC,99,2367,78.9,1.315,.315,18.9,18.9        ,1:18,0,0,0,0,85376,0,0,0,0,0,0,0,0,0.36685,0,0,0,0,0.04117283951,4.4022
183,/data/yann/nfl/vid/all_imgs1/part_1_002367.jpg,788,503,305,61,18605,GMC,78,2367,78.9,1.315,.315,18.9,18.9        ,1:18,0,0,0,0,18605,0,0,0,0,0,0,0,0,0.06298567708,0,0,0,0,0.008972318673,0.755828125
184,/data/yann/nfl/vid/all_imgs1/part_1_002367.jpg,728,506,364,60,21840,GMC,82,2367,78.9,1.315,.315,18.9,18.9        ,1:18,0,0,0,0,21840,0,0,0,0,0,0,0,0,0.07772916667,0,0,0,0,0.01053240741,0.93275
185,/data/yann/nfl/vid/all_imgs1/part_1_002368.jpg,681,460,458,122,55876,GMC,99,2368,78.93333333,1.315555556,.315555556,18.93333336,18.93333336 ,1:18,0,0,0,0,55876,0,0,0,0,0,0,0,0,0.2400921875,0,0,0,0,0.02694637346,2.88110625
186,/data/yann/nfl/vid/all_imgs1/part_1_002368.jpg,636,368,569,364,207116,GMC,99,2368,78.93333333,1.315555556,.315555556,18.93333336,18.93333336 ,1:18,0,0,0,1408,198880,0,48,6780,0,0,0,0,0.00605,0.8545625,0,0.00020625,0.0291328125,0,0.09988233025,10.64402969
187,/data/yann/nfl/vid/all_imgs1/part_1_002368.jpg,727,506,364,61,22204,GMC,83,2368,78.93333333,1.315555556,.315555556,18.93333336,18.93333336 ,1:18,0,0,0,0,22204,0,0,0,0,0,0,0,0,0.07998836806,0,0,0,0,0.01070794753,0.9598604167
188,/data/yann/nfl/vid/all_imgs1/part_1_002369.jpg,676,457,463,184,85192,GMC,99,2369,78.96666667,1.316111111,.316111111,18.96666666,18.96666666 ,1:18,0,0,0,0,85192,0,0,0,0,0,0,0,0,0.366059375,0,0,0,0,0.04108410494,4.3927125
189,/data/yann/nfl/vid/all_imgs1/part_1_002369.jpg,758,505,328,58,19024,GMC,76,2369,78.96666667,1.316111111,.316111111,18.96666666,18.96666666 ,1:18,0,0,0,0,19024,0,0,0,0,0,0,0,0,0.06275277778,0,0,0,0,0.009174382716,0.7530333333
190,/data/yann/nfl/vid/all_imgs1/part_1_002370.jpg,675,457,463,185,85655,GMC,99,2370,79,1.316666667,.316666667,19.00000002,19.00000002 ,1:19,0,0,0,0,85655,0,0,0,0,0,0,0,0,0.3680488281,0,0,0,0,0.04130738812,4.416585938
191,/data/yann/nfl/vid/all_imgs1/part_1_002370.jpg,799,486,269,91,24479,GMC,94,2370,79,1.316666667,.316666667,19.00000002,19.00000002 ,1:19,0,0,0,0,24479,0,0,0,0,0,0,0,0,0.09987092014,0,0,0,0,0.0118050733,1.198451042
192,/data/yann/nfl/vid/all_imgs1/part_1_002371.jpg,725,473,440,126,55440,GMC,99,2371,79.03333333,1.317222222,.317222222,19.03333332,19.03333332 ,1:19,0,0,0,0,55440,0,0,0,0,0,0,0,0,0.23821875,0,0,0,0,0.02673611111,2.858625
193,/data/yann/nfl/vid/all_imgs1/part_1_002372.jpg,682,460,455,123,55965,GMC,99,2372,79.06666667,1.317777778,.317777778,19.06666668,19.06666668 ,1:19,0,0,0,0,55965,0,0,0,0,0,0,0,0,0.2404746094,0,0,0,0,0.02698929398,2.885695313
