JPG,X,Y,W,H,BRAND,CONFIDENCE,FRAME,A1,A2,A3,A4,A5,A6,A7,A8,A9,P1,P2,P3,P4,P5,P6,P7,P8,P9,A,P
/data/yann/nfl/vid/all_imgs1/part_1_002221.jpg,759,516,194,100,GMC,99,2221,0,0,0,0,19400,0,0,0,0,0,0,0,0,0.083359375,0,0,0,0,0.00935571,3.0009375
/data/yann/nfl/vid/all_imgs1/part_1_002222.jpg,759,516,194,100,GMC,99,2222,0,0,0,0,19400,0,0,0,0,0,0,0,0,0.083359375,0,0,0,0,0.00935571,3.0009375
/data/yann/nfl/vid/all_imgs1/part_1_002229.jpg,754,518,190,100,GMC,93,2229,0,0,0,0,19000,0,0,0,0,0,0,0,0,0.076692708,0,0,0,0,0.009162809,2.7609375
/data/yann/nfl/vid/all_imgs1/part_1_002339.jpg,685,470,461,124,GMC,99,2339,0,0,0,0,57164,0,0,0,0,0,0,0,0,0.245626563,0,0,0,0,0.027567515,8.84255625
/data/yann/nfl/vid/all_imgs1/part_1_002339.jpg,785,502,301,63,GMC,91,2339,0,0,0,0,18963,0,0,0,0,0,0,0,0,0.074897266,0,0,0,0,0.009144965,2.696301563
/data/yann/nfl/vid/all_imgs1/part_1_002340.jpg,691,468,461,125,GMC,99,2340,0,0,0,0,57625,0,0,0,0,0,0,0,0,0.247607422,0,0,0,0,0.027789834,8.913867188
/data/yann/nfl/vid/all_imgs1/part_1_002340.jpg,748,503,346,63,GMC,86,2340,0,0,0,0,21798,0,0,0,0,0,0,0,0,0.081364063,0,0,0,0,0.010512153,2.92910625
/data/yann/nfl/vid/all_imgs1/part_1_002341.jpg,692,468,458,125,GMC,99,2341,0,0,0,0,57250,0,0,0,0,0,0,0,0,0.245996094,0,0,0,0,0.027608989,8.855859375
/data/yann/nfl/vid/all_imgs1/part_1_002341.jpg,739,504,360,62,GMC,98,2341,0,0,0,0,22320,0,0,0,0,0,0,0,0,0.0949375,0,0,0,0,0.010763889,3.41775
/data/yann/nfl/vid/all_imgs1/part_1_002342.jpg,694,470,453,123,GMC,99,2342,0,0,0,0,55719,0,0,0,0,0,0,0,0,0.239417578,0,0,0,0,0.02687066,8.619032813
/data/yann/nfl/vid/all_imgs1/part_1_002342.jpg,741,503,355,64,GMC,96,2342,0,0,0,0,22720,0,0,0,0,0,0,0,0,0.094666667,0,0,0,0,0.01095679,3.408
/data/yann/nfl/vid/all_imgs1/part_1_002343.jpg,685,470,468,124,GMC,98,2343,0,0,0,0,58032,0,0,0,0,0,0,0,0,0.2468375,0,0,0,0,0.027986111,8.88615
/data/yann/nfl/vid/all_imgs1/part_1_002344.jpg,697,461,435,177,GMC,99,2344,0,0,0,0,76995,0,0,0,0,0,0,0,0,0.330837891,0,0,0,0,0.037131076,11.91016406
/data/yann/nfl/vid/all_imgs1/part_1_002344.jpg,765,503,323,60,GMC,96,2344,0,0,0,0,19380,0,0,0,0,0,0,0,0,0.08075,0,0,0,0,0.009346065,2.907
/data/yann/nfl/vid/all_imgs1/part_1_002344.jpg,697,469,397,121,GMC,99,2344,0,0,0,0,48037,0,0,0,0,0,0,0,0,0.206408984,0,0,0,0,0.023165992,7.430723438
/data/yann/nfl/vid/all_imgs1/part_1_002345.jpg,679,460,460,122,GMC,99,2345,0,0,0,0,56120,0,0,0,0,0,0,0,0,0.241140625,0,0,0,0,0.027064043,8.6810625
/data/yann/nfl/vid/all_imgs1/part_1_002345.jpg,644,366,559,374,GMC,99,2345,0,0,0,0,197886,0,0,11180,0,0,0,0,0,0.850291406,0,0,0.048039063,0,0.100822724,30.99480313
/data/yann/nfl/vid/all_imgs1/part_1_002345.jpg,730,506,369,60,GMC,96,2345,0,0,0,0,22140,0,0,0,0,0,0,0,0,0.09225,0,0,0,0,0.010677083,3.321
/data/yann/nfl/vid/all_imgs1/part_1_002346.jpg,703,453,412,166,GMC,99,2346,0,0,0,0,68392,0,0,0,0,0,0,0,0,0.293871875,0,0,0,0,0.032982253,10.5793875
/data/yann/nfl/vid/all_imgs1/part_1_002346.jpg,781,502,295,63,GMC,84,2346,0,0,0,0,18585,0,0,0,0,0,0,0,0,0.067757813,0,0,0,0,0.008962674,2.43928125
/data/yann/nfl/vid/all_imgs1/part_1_002346.jpg,727,507,361,60,GMC,88,2346,0,0,0,0,21660,0,0,0,0,0,0,0,0,0.082729167,0,0,0,0,0.010445602,2.97825
/data/yann/nfl/vid/all_imgs1/part_1_002347.jpg,704,472,450,128,GMC,99,2347,0,0,0,0,57600,0,0,0,0,0,0,0,0,0.2475,0,0,0,0,0.027777778,8.91
/data/yann/nfl/vid/all_imgs1/part_1_002347.jpg,748,504,303,63,GMC,41,2347,0,0,0,0,19089,0,0,0,0,0,0,0,0,0.033969141,0,0,0,0,0.009205729,1.222889063
/data/yann/nfl/vid/all_imgs1/part_1_002348.jpg,700,456,439,194,GMC,99,2348,0,0,0,0,85166,0,0,0,0,0,0,0,0,0.365947656,0,0,0,0,0.041071566,13.17411563
/data/yann/nfl/vid/all_imgs1/part_1_002348.jpg,799,488,267,91,GMC,92,2348,0,0,0,0,24297,0,0,0,0,0,0,0,0,0.097019271,0,0,0,0,0.011717303,3.49269375
/data/yann/nfl/vid/all_imgs1/part_1_002349.jpg,679,463,460,120,GMC,99,2349,0,0,0,0,55200,0,0,0,0,0,0,0,0,0.2371875,0,0,0,0,0.02662037,8.53875
/data/yann/nfl/vid/all_imgs1/part_1_002349.jpg,733,508,353,61,GMC,75,2349,0,0,0,0,21533,0,0,0,0,0,0,0,0,0.070094401,0,0,0,0,0.010384356,2.523398438
/data/yann/nfl/vid/all_imgs1/part_1_002350.jpg,706,457,427,191,GMC,99,2350,0,0,0,0,81557,0,0,0,0,0,0,0,0,0.350440234,0,0,0,0,0.039331115,12.61584844
/data/yann/nfl/vid/all_imgs1/part_1_002350.jpg,788,504,288,62,GMC,75,2350,0,0,0,0,17856,0,0,0,0,0,0,0,0,0.058125,0,0,0,0,0.008611111,2.0925
/data/yann/nfl/vid/all_imgs1/part_1_002350.jpg,729,508,365,59,GMC,85,2350,0,0,0,0,21535,0,0,0,0,0,0,0,0,0.0794477,0,0,0,0,0.01038532,2.860117188
/data/yann/nfl/vid/all_imgs1/part_1_002351.jpg,709,457,422,190,GMC,99,2351,0,0,0,0,80180,0,0,0,0,0,0,0,0,0.344523438,0,0,0,0,0.038667052,12.40284375
/data/yann/nfl/vid/all_imgs1/part_1_002351.jpg,806,488,261,91,GMC,69,2351,0,0,0,0,23751,0,0,0,0,0,0,0,0,0.071129297,0,0,0,0,0.011453993,2.560654688
/data/yann/nfl/vid/all_imgs1/part_1_002351.jpg,732,508,356,62,GMC,92,2351,0,0,0,0,22072,0,0,0,0,0,0,0,0,0.088134722,0,0,0,0,0.01064429,3.17285
/data/yann/nfl/vid/all_imgs1/part_1_002352.jpg,709,457,422,190,GMC,99,2352,0,0,0,0,80180,0,0,0,0,0,0,0,0,0.344523438,0,0,0,0,0.038667052,12.40284375
/data/yann/nfl/vid/all_imgs1/part_1_002352.jpg,806,488,261,91,GMC,69,2352,0,0,0,0,23751,0,0,0,0,0,0,0,0,0.071129297,0,0,0,0,0.011453993,2.560654688
/data/yann/nfl/vid/all_imgs1/part_1_002352.jpg,732,508,356,62,GMC,92,2352,0,0,0,0,22072,0,0,0,0,0,0,0,0,0.088134722,0,0,0,0,0.01064429,3.17285
/data/yann/nfl/vid/all_imgs1/part_1_002354.jpg,720,474,442,124,GMC,99,2354,0,0,0,0,54808,0,0,0,0,0,0,0,0,0.235503125,0,0,0,0,0.026431327,8.4781125
/data/yann/nfl/vid/all_imgs1/part_1_002355.jpg,679,460,463,122,GMC,99,2355,0,0,0,0,56486,0,0,0,0,0,0,0,0,0.242713281,0,0,0,0,0.027240548,8.737678125
/data/yann/nfl/vid/all_imgs1/part_1_002356.jpg,686,471,453,127,GMC,99,2356,0,0,0,0,57531,0,0,0,0,0,0,0,0,0.247203516,0,0,0,0,0.027744502,8.899326563
/data/yann/nfl/vid/all_imgs1/part_1_002356.jpg,637,364,570,374,GMC,99,2356,0,0,0,1068,201852,0,54,10206,0,0,0,0,0.004589063,0.867332813,0,0.000232031,0.043853906,0,0.102806713,31.61338125
/data/yann/nfl/vid/all_imgs1/part_1_002357.jpg,679,459,464,123,GMC,99,2357,0,0,0,0,57072,0,0,0,0,0,0,0,0,0.24523125,0,0,0,0,0.027523148,8.828325
/data/yann/nfl/vid/all_imgs1/part_1_002357.jpg,639,364,568,375,GMC,99,2357,0,0,0,356,201852,0,19,10773,0,0,0,0,0.001529688,0.867332813,0,8.16E-05,0.046290234,0,0.102719907,31.60719375
/data/yann/nfl/vid/all_imgs1/part_1_002358.jpg,688,471,448,127,GMC,99,2358,0,0,0,0,56896,0,0,0,0,0,0,0,0,0.244475,0,0,0,0,0.027438272,8.8011
/data/yann/nfl/vid/all_imgs1/part_1_002358.jpg,725,507,365,62,GMC,94,2358,0,0,0,0,22630,0,0,0,0,0,0,0,0,0.092327257,0,0,0,0,0.010913387,3.32378125
/data/yann/nfl/vid/all_imgs1/part_1_002359.jpg,689,461,453,180,GMC,99,2359,0,0,0,0,81540,0,0,0,0,0,0,0,0,0.350367188,0,0,0,0,0.039322917,12.61321875
/data/yann/nfl/vid/all_imgs1/part_1_002359.jpg,783,503,297,63,GMC,77,2359,0,0,0,0,18711,0,0,0,0,0,0,0,0,0.062532422,0,0,0,0,0.009023438,2.251167188
/data/yann/nfl/vid/all_imgs1/part_1_002360.jpg,680,469,455,131,GMC,99,2360,0,0,0,0,59605,0,0,0,0,0,0,0,0,0.256115234,0,0,0,0,0.028744695,9.220148438
/data/yann/nfl/vid/all_imgs1/part_1_002361.jpg,709,471,461,129,GMC,99,2361,0,0,0,0,59469,0,0,0,0,0,0,0,0,0.255530859,0,0,0,0,0.028679109,9.199110938
/data/yann/nfl/vid/all_imgs1/part_1_002362.jpg,676,457,467,186,GMC,99,2362,0,0,0,0,86862,0,0,0,0,0,0,0,0,0.373235156,0,0,0,0,0.041889468,13.43646563
/data/yann/nfl/vid/all_imgs1/part_1_002362.jpg,757,504,330,60,GMC,69,2362,0,0,0,0,19800,0,0,0,0,0,0,0,0,0.059296875,0,0,0,0,0.009548611,2.1346875
/data/yann/nfl/vid/all_imgs1/part_1_002363.jpg,680,459,464,123,GMC,99,2363,0,0,0,0,57072,0,0,0,0,0,0,0,0,0.24523125,0,0,0,0,0.027523148,8.828325
/data/yann/nfl/vid/all_imgs1/part_1_002364.jpg,677,457,461,184,GMC,99,2364,0,0,0,0,84824,0,0,0,0,0,0,0,0,0.364478125,0,0,0,0,0.040906636,13.1212125
/data/yann/nfl/vid/all_imgs1/part_1_002364.jpg,758,504,328,59,GMC,81,2364,0,0,0,0,19352,0,0,0,0,0,0,0,0,0.068034375,0,0,0,0,0.009332562,2.4492375
/data/yann/nfl/vid/all_imgs1/part_1_002364.jpg,726,507,363,62,GMC,92,2364,0,0,0,0,22506,0,0,0,0,0,0,0,0,0.089867708,0,0,0,0,0.010853588,3.2352375
/data/yann/nfl/vid/all_imgs1/part_1_002365.jpg,688,473,446,126,GMC,99,2365,0,0,0,0,56196,0,0,0,0,0,0,0,0,0.241467188,0,0,0,0,0.027100694,8.69281875
/data/yann/nfl/vid/all_imgs1/part_1_002366.jpg,675,457,464,184,GMC,99,2366,0,0,0,0,85376,0,0,0,0,0,0,0,0,0.36685,0,0,0,0,0.04117284,13.2066
/data/yann/nfl/vid/all_imgs1/part_1_002366.jpg,787,503,306,61,GMC,79,2366,0,0,0,0,18666,0,0,0,0,0,0,0,0,0.064002344,0,0,0,0,0.009001736,2.304084375
/data/yann/nfl/vid/all_imgs1/part_1_002366.jpg,728,506,364,60,GMC,82,2366,0,0,0,0,21840,0,0,0,0,0,0,0,0,0.077729167,0,0,0,0,0.010532407,2.79825
/data/yann/nfl/vid/all_imgs1/part_1_002367.jpg,675,457,464,184,GMC,99,2367,0,0,0,0,85376,0,0,0,0,0,0,0,0,0.36685,0,0,0,0,0.04117284,13.2066
/data/yann/nfl/vid/all_imgs1/part_1_002367.jpg,788,503,305,61,GMC,78,2367,0,0,0,0,18605,0,0,0,0,0,0,0,0,0.062985677,0,0,0,0,0.008972319,2.267484375
/data/yann/nfl/vid/all_imgs1/part_1_002367.jpg,728,506,364,60,GMC,82,2367,0,0,0,0,21840,0,0,0,0,0,0,0,0,0.077729167,0,0,0,0,0.010532407,2.79825
/data/yann/nfl/vid/all_imgs1/part_1_002368.jpg,681,460,458,122,GMC,99,2368,0,0,0,0,55876,0,0,0,0,0,0,0,0,0.240092188,0,0,0,0,0.026946373,8.64331875
/data/yann/nfl/vid/all_imgs1/part_1_002368.jpg,636,368,569,364,GMC,99,2368,0,0,0,1408,198880,0,48,6780,0,0,0,0,0.00605,0.8545625,0,0.00020625,0.029132813,0,0.09988233,31.0473625
/data/yann/nfl/vid/all_imgs1/part_1_002368.jpg,727,506,364,61,GMC,83,2368,0,0,0,0,22204,0,0,0,0,0,0,0,0,0.079988368,0,0,0,0,0.010707948,2.87958125
/data/yann/nfl/vid/all_imgs1/part_1_002369.jpg,676,457,463,184,GMC,99,2369,0,0,0,0,85192,0,0,0,0,0,0,0,0,0.366059375,0,0,0,0,0.041084105,13.1781375
/data/yann/nfl/vid/all_imgs1/part_1_002369.jpg,758,505,328,58,GMC,76,2369,0,0,0,0,19024,0,0,0,0,0,0,0,0,0.062752778,0,0,0,0,0.009174383,2.2591
/data/yann/nfl/vid/all_imgs1/part_1_002370.jpg,675,457,463,185,GMC,99,2370,0,0,0,0,85655,0,0,0,0,0,0,0,0,0.368048828,0,0,0,0,0.041307388,13.24975781
/data/yann/nfl/vid/all_imgs1/part_1_002370.jpg,799,486,269,91,GMC,94,2370,0,0,0,0,24479,0,0,0,0,0,0,0,0,0.09987092,0,0,0,0,0.011805073,3.595353125
/data/yann/nfl/vid/all_imgs1/part_1_002371.jpg,725,473,440,126,GMC,99,2371,0,0,0,0,55440,0,0,0,0,0,0,0,0,0.23821875,0,0,0,0,0.026736111,8.575875
/data/yann/nfl/vid/all_imgs1/part_1_002372.jpg,682,460,455,123,GMC,99,2372,0,0,0,0,55965,0,0,0,0,0,0,0,0,0.240474609,0,0,0,0,0.026989294,8.657085938
/data/yann/nfl/vid/all_imgs1/part_1_002373.jpg,724,473,442,125,GMC,99,2373,0,0,0,0,55250,0,0,0,0,0,0,0,0,0.237402344,0,0,0,0,0.026644483,8.546484375
/data/yann/nfl/vid/all_imgs1/part_1_002373.jpg,636,369,568,364,GMC,99,2373,0,0,0,1404,197964,0,52,7332,0,0,0,0,0.006032813,0.850626563,0,0.000223438,0.031504688,0,0.09970679,30.92464375
/data/yann/nfl/vid/all_imgs1/part_1_002373.jpg,728,506,362,61,GMC,76,2373,0,0,0,0,22082,0,0,0,0,0,0,0,0,0.072839931,0,0,0,0,0.010649113,2.6222375
/data/yann/nfl/vid/all_imgs1/part_1_002374.jpg,688,472,446,127,GMC,99,2374,0,0,0,0,56642,0,0,0,0,0,0,0,0,0.243383594,0,0,0,0,0.027315779,8.761809375
/data/yann/nfl/vid/all_imgs1/part_1_002375.jpg,688,472,447,126,GMC,99,2375,0,0,0,0,56322,0,0,0,0,0,0,0,0,0.242008594,0,0,0,0,0.027161458,8.712309375
/data/yann/nfl/vid/all_imgs1/part_1_002375.jpg,728,506,364,60,GMC,79,2375,0,0,0,0,21840,0,0,0,0,0,0,0,0,0.074885417,0,0,0,0,0.010532407,2.695875
/data/yann/nfl/vid/all_imgs1/part_1_002376.jpg,688,473,448,125,GMC,99,2376,0,0,0,0,56000,0,0,0,0,0,0,0,0,0.240625,0,0,0,0,0.027006173,8.6625
/data/yann/nfl/vid/all_imgs1/part_1_002377.jpg,688,473,447,126,GMC,99,2377,0,0,0,0,56322,0,0,0,0,0,0,0,0,0.242008594,0,0,0,0,0.027161458,8.712309375
/data/yann/nfl/vid/all_imgs1/part_1_002377.jpg,728,507,360,60,GMC,82,2377,0,0,0,0,21600,0,0,0,0,0,0,0,0,0.076875,0,0,0,0,0.010416667,2.7675
/data/yann/nfl/vid/all_imgs1/part_1_002481.jpg,744,0,1097,224,GMC,98,2481,0,120064,125664,0,0,0,0,0,0,0,0.510688889,0.534508333,0,0,0,0,0,0,0.118503086,8.361577778
/data/yann/nfl/vid/all_imgs1/part_1_002482.jpg,744,0,1098,225,GMC,98,2482,0,120600,126450,0,0,0,0,0,0,0,0.51296875,0.537851563,0,0,0,0,0,0,0.119140625,8.4065625
/data/yann/nfl/vid/all_imgs1/part_1_002483.jpg,728,0,1057,210,GMC,45,2483,0,115920,106050,0,0,0,0,0,0,0,0.22640625,0.207128906,0,0,0,0,0,0,0.107045718,3.46828125
/data/yann/nfl/vid/all_imgs1/part_1_002485.jpg,742,0,1047,227,GMC,98,2485,0,122126,115543,0,0,0,0,0,0,0,0.519459549,0.491458941,0,0,0,0,0,0,0.114616609,8.087347917
/data/yann/nfl/vid/all_imgs1/part_1_002486.jpg,728,0,1120,244,GMC,99,2486,0,134688,138592,0,0,0,0,0,0,0,0.5787375,0.5955125,0,0,0,0,0,0,0.131790123,9.394
/data/yann/nfl/vid/all_imgs1/part_1_002487.jpg,678,0,1182,244,GMC,99,2487,0,146888,141520,0,0,0,0,0,0,0,0.631159375,0.60809375,0,0,0,0,0,0,0.139085648,9.914025
/data/yann/nfl/vid/all_imgs1/part_1_002488.jpg,732,0,1089,263,GMC,99,2488,0,144124,142283,0,0,0,0,0,0,0,0.619282813,0.611372266,0,0,0,0,0,0,0.13812066,9.845240625
/data/yann/nfl/vid/all_imgs1/part_1_002489.jpg,742,0,1081,251,GMC,99,2489,0,135038,136293,0,0,0,0,0,0,0,0.580241406,0.585633984,0,0,0,0,0,0,0.130850212,9.327003125
/data/yann/nfl/vid/all_imgs1/part_1_002490.jpg,795,12,1021,259,GMC,99,2490,0,125615,138824,0,0,0,0,0,0,0,0.539751953,0.596509375,0,0,0,0,0,0,0.127526524,9.090090625
/data/yann/nfl/vid/all_imgs1/part_1_002491.jpg,705,14,1128,275,GMC,99,2491,0,158125,152075,0,0,0,0,0,0,0,0.679443359,0.653447266,0,0,0,0,0,0,0.149594907,10.663125
/data/yann/nfl/vid/all_imgs1/part_1_002492.jpg,703,14,1131,276,GMC,99,2492,0,159252,152904,0,0,0,0,0,0,0,0.684285938,0.657009375,0,0,0,0,0,0,0.150538194,10.7303625
/data/yann/nfl/vid/all_imgs1/part_1_002493.jpg,736,16,1108,262,GMC,99,2493,0,142528,147768,0,0,0,0,0,0,0,0.612425,0.634940625,0,0,0,0,0,0,0.139996142,9.978925
/data/yann/nfl/vid/all_imgs1/part_1_002494.jpg,653,0,1251,328,GMC,99,2494,0,205656,204672,0,0,0,0,0,0,0,0.883678125,0.87945,0,0,0,0,0,0,0.197881944,14.105025
/data/yann/nfl/vid/all_imgs1/part_1_002494.jpg,728,44,1043,258,GMC,99,2494,0,142416,126678,0,0,0,0,0,0,0,0.61194375,0.544319531,0,0,0,0,0,0,0.129771412,9.25010625
/data/yann/nfl/vid/all_imgs1/part_1_002495.jpg,837,40,961,250,GMC,99,2495,0,110750,129500,0,0,0,0,0,0,0,0.475878906,0.556445313,0,0,0,0,0,0,0.115861304,8.25859375
/data/yann/nfl/vid/all_imgs1/part_1_002495.jpg,775,49,1088,253,GMC,99,2495,0,127765,147499,0,0,0,0,0,0,0,0.548990234,0.633784766,0,0,0,0,0,0,0.132746914,9.4622
/data/yann/nfl/vid/all_imgs1/part_1_002496.jpg,726,71,1037,260,GMC,99,2496,0,144040,125580,0,0,0,0,0,0,0,0.618921875,0.539601563,0,0,0,0,0,0,0.130025077,9.2681875
/data/yann/nfl/vid/all_imgs1/part_1_002497.jpg,797,15,1013,331,GMC,99,2497,0,159873,175430,0,0,0,0,0,0,0,0.686954297,0.753800781,0,0,0,0,0,0,0.161700907,11.52604063
/data/yann/nfl/vid/all_imgs1/part_1_002497.jpg,725,71,1036,260,GMC,98,2497,0,144300,125060,0,0,0,0,0,0,0,0.613776042,0.531939236,0,0,0,0,0,0,0.129899691,9.165722222
/data/yann/nfl/vid/all_imgs1/part_1_002498.jpg,728,76,1028,264,GMC,98,2498,0,145728,125664,0,0,0,0,0,0,0,0.61985,0.534508333,0,0,0,0,0,0,0.13087963,9.234866667
/data/yann/nfl/vid/all_imgs1/part_1_002499.jpg,843,72,918,257,GMC,99,2499,0,112309,123617,0,0,0,0,0,0,0,0.482577734,0.531166797,0,0,0,0,0,0,0.113776042,8.10995625
/data/yann/nfl/vid/all_imgs1/part_1_002499.jpg,718,98,1026,262,GMC,76,2499,0,147244,121568,0,0,0,0,0,0,0,0.485700694,0.401005556,0,0,0,0,0,0,0.129635417,7.09365
/data/yann/nfl/vid/all_imgs1/part_1_002500.jpg,727,102,1016,264,GMC,77,2500,0,142674,119454,0,3318,2778,0,0,0,0,0.47681849,0.399216927,0,0.011088802,0.009284115,0,0,0,0.129351852,7.481753125
/data/yann/nfl/vid/all_imgs1/part_1_002501.jpg,728,107,1015,267,GMC,84,2501,0,139656,117139,0,7728,6482,0,0,0,0,0.5091625,0.427069271,0,0.028175,0.023632292,0,0,0,0.130692998,8.6932125
/data/yann/nfl/vid/all_imgs1/part_1_002502.jpg,728,107,1016,267,GMC,83,2502,0,139656,117392,0,7728,6496,0,0,0,0,0.503101042,0.422896528,0,0.027839583,0.023401389,0,0,0,0.130821759,8.597416667
/data/yann/nfl/vid/all_imgs1/part_1_002503.jpg,839,99,910,262,GMC,99,2503,0,115101,122409,0,441,469,0,0,0,0,0.494574609,0.525976172,0,0.001894922,0.002015234,0,0,0,0.114978781,8.248745313
/data/yann/nfl/vid/all_imgs1/part_1_002503.jpg,805,109,999,264,GMC,99,2503,0,119225,131524,0,6175,6812,0,0,0,0,0.512294922,0.565142188,0,0.026533203,0.029270313,0,0,0,0.1271875,9.808854688
/data/yann/nfl/vid/all_imgs1/part_1_002504.jpg,667,58,1220,358,GMC,97,2504,0,185126,183314,0,34328,33992,0,0,0,0,0.779393316,0.77176467,0,0.144523264,0.143108681,0,0,0,0.210628858,18.75697083
/data/yann/nfl/vid/all_imgs1/part_1_002504.jpg,727,133,1003,262,GMC,42,2504,0,125531,102150,0,19355,15750,0,0,0,0,0.228832552,0.186210938,0,0.035282552,0.028710938,0,0,0,0.12672936,4.820207292
/data/yann/nfl/vid/all_imgs1/part_1_003084.jpg,365,19,1437,375,ESPN,96,3084,93775,218240,178002,9350,21760,17748,0,0,0,0.390729167,0.909333333,0.741675,0.038958333,0.090666667,0.07395,0,0,0,0.259874132,20.50116667
/data/yann/nfl/vid/all_imgs1/part_1_003084.jpg,439,46,704,250,ESPN,99,3084,50250,125750,0,0,0,0,0,0,0,0.215917969,0.540332031,0,0,0,0,0,0,0,0.084876543,6.05
/data/yann/nfl/vid/all_imgs1/part_1_003089.jpg,317,34,1528,286,ESPN,99,3089,92378,183040,161590,0,0,0,0,0,0,0.396936719,0.7865,0.694332031,0,0,0,0,0,0,0.210748457,15.02215
/data/yann/nfl/vid/all_imgs1/part_1_003090.jpg,329,36,1513,284,ESPN,99,3090,88324,181760,159608,0,0,0,0,0,0,0.379517188,0.781,0.685815625,0,0,0,0,0,0,0.207220293,14.7706625
/data/yann/nfl/vid/all_imgs1/part_1_003091.jpg,341,36,1482,285,ESPN,99,3091,85215,182400,154755,0,0,0,0,0,0,0.366158203,0.78375,0.664962891,0,0,0,0,0,0,0.203689236,14.51896875
/data/yann/nfl/vid/all_imgs1/part_1_003092.jpg,342,36,1481,285,ESPN,99,3092,84930,182400,154755,0,0,0,0,0,0,0.364933594,0.78375,0.664962891,0,0,0,0,0,0,0.203551794,14.50917188
/data/yann/nfl/vid/all_imgs1/part_1_003093.jpg,331,38,1519,279,ESPN,98,3093,86211,178560,159030,0,0,0,0,0,0,0.366696094,0.7595,0.676429688,0,0,0,0,0,0,0.20437934,14.42100625
/data/yann/nfl/vid/all_imgs1/part_1_003094.jpg,349,40,1537,277,ESPN,99,3094,80607,177280,167862,0,0,0,0,0,0,0.346358203,0.76175,0.721282031,0,0,0,0,0,0,0.205318769,14.63512188
/data/yann/nfl/vid/all_imgs1/part_1_003097.jpg,326,42,1559,272,ESPN,99,3097,85408,174080,164560,0,0,0,0,0,0,0.3669875,0.748,0.70709375,0,0,0,0,0,0,0.204498457,14.57665
/data/yann/nfl/vid/all_imgs1/part_1_003098.jpg,305,41,1592,272,ESPN,99,3098,91120,174080,167824,0,0,0,0,0,0,0.39153125,0.748,0.72111875,0,0,0,0,0,0,0.20882716,14.8852
/data/yann/nfl/vid/all_imgs1/part_1_003099.jpg,310,41,1560,272,ESPN,99,3099,89760,174080,160480,0,0,0,0,0,0,0.3856875,0.748,0.6895625,0,0,0,0,0,0,0.20462963,14.586
/data/yann/nfl/vid/all_imgs1/part_1_003100.jpg,323,42,1537,274,ESPN,99,3100,86858,175360,158920,0,0,0,0,0,0,0.373217969,0.7535,0.682859375,0,0,0,0,0,0,0.2030951,14.47661875
/data/yann/nfl/vid/all_imgs1/part_1_003101.jpg,335,41,1490,281,ESPN,99,3101,85705,179840,153145,0,0,0,0,0,0,0.368263672,0.77275,0.658044922,0,0,0,0,0,0,0.201914545,14.39246875
/data/yann/nfl/vid/all_imgs1/part_1_003404.jpg,1445,398,463,234,ESPN,99,3404,0,0,0,0,0,108342,0,0,0,0,0,0,0,0,0.465532031,0,0,0,0.052248264,3.72425625
/data/yann/nfl/vid/all_imgs1/part_1_003405.jpg,1419,403,495,232,ESPN,99,3405,0,0,0,0,0,114840,0,0,0,0,0,0,0,0,0.493453125,0,0,0,0.055381944,3.947625
/data/yann/nfl/vid/all_imgs1/part_1_003406.jpg,1440,434,457,241,ESPN,99,3406,0,0,0,0,0,110137,0,0,0,0,0,0,0,0,0.473244922,0,0,0,0.053113908,3.785959375
/data/yann/nfl/vid/all_imgs1/part_1_003407.jpg,1436,428,455,245,ESPN,99,3407,0,0,0,0,0,111475,0,0,0,0,0,0,0,0,0.478994141,0,0,0,0.053759163,3.831953125
/data/yann/nfl/vid/all_imgs1/part_1_003408.jpg,1434,439,468,221,ESPN,99,3408,0,0,0,0,0,103428,0,0,0,0,0,0,0,0,0.444417188,0,0,0,0.049878472,3.5553375
/data/yann/nfl/vid/all_imgs1/part_1_003409.jpg,1433,439,486,239,ESPN,99,3409,0,0,0,0,0,116154,0,0,0,0,0,0,0,0,0.499099219,0,0,0,0.056015625,3.99279375
/data/yann/nfl/vid/all_imgs1/part_1_003411.jpg,1491,408,428,243,ESPN,99,3411,0,0,0,0,0,104004,0,0,0,0,0,0,0,0,0.446892188,0,0,0,0.05015625,3.5751375
/data/yann/nfl/vid/all_imgs1/part_1_003412.jpg,1487,408,432,242,ESPN,99,3412,0,0,0,0,0,104544,0,0,0,0,0,0,0,0,0.4492125,0,0,0,0.050416667,3.5937
/data/yann/nfl/vid/all_imgs1/part_1_003413.jpg,1495,406,424,244,ESPN,99,3413,0,0,0,0,0,103456,0,0,0,0,0,0,0,0,0.4445375,0,0,0,0.049891975,3.5563
/data/yann/nfl/vid/all_imgs1/part_1_003415.jpg,1455,402,464,251,ESPN,97,3415,0,0,0,0,0,116464,0,0,0,0,0,0,0,0,0.490321528,0,0,0,0.056165123,3.922572222
/data/yann/nfl/vid/all_imgs1/part_1_003416.jpg,1384,418,535,273,ESPN,99,3416,0,0,0,0,0,146055,0,0,0,0,0,0,0,0,0.627580078,0,0,0,0.070435475,5.020640625
/data/yann/nfl/vid/all_imgs1/part_1_003417.jpg,1384,418,535,274,ESPN,99,3417,0,0,0,0,0,146590,0,0,0,0,0,0,0,0,0.629878906,0,0,0,0.07069348,5.03903125
